font_size,font_is_bold,norm_x0,norm_y0,word_count,char_count,uppercase_ratio,ends_with_punctuation,numbering_pattern,node_degree,avg_neighbor_distance,font_size_ratio,bold_vs_neighbors,space_above,indentation_vs_below,page_idx,node_idx,text_snippet
11.039999961853027,0,0.2059510424246196,0.2654006071765013,32,243,0.0411522633744856,0,0,6,172.88676743165675,1.0279329602324283,0,37.4366455078125,-36.001434326171875,8,3,Quality of the proposal /approach outlined for und
11.039999961853027,0,0.1471251693426394,0.361902988318241,14,103,0.05825242718446602,1,0,6,178.50208655601378,1.0279329602324283,0,76.42988586425781,0.0,8,4,Questions regarding this RFP should be directed by
11.039999961853027,0,0.1471251693426394,0.4099242085158223,19,105,0.10476190476190476,1,0,5,181.45844366104814,1.0526315789473684,0,38.032806396484375,0.0,8,5,Bidders are asked not to contact any other member 
8.27999997138977,1,0.1471251693426394,0.9229543666646938,12,70,0.15714285714285714,0,0,4,473.75956404439523,0.75,1,406.31988525390625,0.0,8,6,RFP: To Develop the Ontario Digital Library Busine
12.0,0,0.1471251693426394,0.13575754261980152,7,44,0.18181818181818182,0,0,4,108.15383673605666,1.204819272493955,0,0.0,-0.0001068115234375,9,0,Appendix A:  ODL Envisioned Phases & Funding 
9.960000038146973,0,0.14712499481400634,0.17649733418166036,4,27,0.14814814814814814,0,0,4,118.21541475627872,0.9512893993247722,0,32.26591491699219,0.0,9,1,Phase I:  Business Planning 
9.960000038146973,1,0.14712499481400634,0.2055850558810764,18,134,0.03731343283582089,1,0,5,114.33506054532495,0.9606481489998377,0,23.0374755859375,7.62939453125e-06,9,2,Timeline: March 2003 – September 2003 
9.960000038146973,1,0.14712500728033726,0.24907206525706282,5,29,0.1724137931034483,0,0,5,122.76290025416486,0.9606481489998377,0,34.44171142578125,-7.62939453125e-06,9,3,Result: The ODL business plan 
9.960000038146973,0,0.14712499481400634,0.2783106794260969,51,307,0.03908794788273615,1,0,6,120.14481663988995,0.9669902919812795,0,23.156982421875,0.0,9,4,The first phase will be to build the ODL business 
9.960000038146973,0,0.14712499481400634,0.3363478689482718,55,362,0.0055248618784530384,1,0,5,113.49946192668487,1.0,0,45.9654541015625,0.0,9,5,Given the number and diversity of stakeholders inv
9.960000038146973,0,0.14712499481400634,0.42333437216402303,5,40,0.125,0,0,5,131.0097143567856,1.0,0,68.893310546875,0.0,9,6,Phase II: Implementing and Transitioning 
9.960000038146973,1,0.14712499481400634,0.45242209386343907,42,276,0.03985507246376811,1,0,5,112.99338256154287,1.0,0,23.0374755859375,0.0,9,7,Timeline: April 2004 – December 2006 
9.960000038146973,1,0.14712499481400634,0.5250093094026199,7,44,0.11363636363636363,0,0,4,125.13399250736546,1.0,0,57.48907470703125,0.0,9,8,Result: The ODL is implemented and validated 
9.960000038146973,0,0.14712499481400634,0.5542479621039497,77,492,0.026422764227642278,1,0,4,118.77524616398358,1.0,0,23.157012939453125,0.0,9,9,The second phase will be to implement the ODL base
9.960000038146973,1,0.14712496988134446,0.6413853192570234,121,779,0.023106546854942234,1,0,4,121.48132095982984,1.0,0,69.01278686523438,0.009979248046875,9,10,The seed money requested will allow libraries to r
9.960000038146973,0,0.1471249823476754,0.7718713933771307,7,40,0.225,0,0,5,114.97055034235515,1.0349127195018455,0,103.344970703125,0.00011444091796875,9,11,Phase III: Operating and Growing the ODL 
9.960000038146973,1,0.14712496988134446,0.8009591150765467,12,93,0.053763440860215055,0,0,5,84.61055376514216,1.0349127195018455,0,23.0374755859375,0.0001220703125,9,12,Timeline: January 2007 -
9.960000038146973,1,0.1471249823476754,0.8444461244525332,8,52,0.09615384615384616,0,0,4,84.66065400364683,1.0440251588830842,0,34.44171142578125,0.00011444091796875,9,13,Result: The ODL is fully operational and sustainab
9.960000038146973,0,0.14714127584220538,0.8736847386215673,33,205,0.03902439024390244,0,0,5,104.57880927076803,1.0349127195018455,0,23.156982421875,-0.009857177734375,9,14,In the third phase the ODL moves into the operatio
8.27999997138977,1,0.1471251693426394,0.9229543666646938,12,70,0.15714285714285714,0,0,4,110.39043807194099,0.831325295148316,0,39.02154541015625,0.0,9,15,RFP: To Develop the Ontario Digital Library Busine
9.960000038146973,0,0.1471251693426394,0.09119468265109593,19,126,0.031746031746031744,1,0,4,133.21853774783034,1.0,0,0.0,17.997718811035156,10,0,capabilities. The challenge is to secure resources
9.960000038146973,0,0.1471251693426394,0.13468169202708236,69,466,0.027896995708154508,1,0,4,95.03764940399492,1.0,0,34.44171142578125,17.997718811035156,10,1,The ongoing funding of the ODL will be based on a 
9.960000038146973,0,0.1471251693426394,0.21500304251006155,83,555,0.03063063063063063,0,0,5,82.27997870264895,1.0,0,63.61450958251953,17.997718811035156,10,2,The proposed funding model requires a continuing g
9.960000038146973,0,0.17653320661557267,0.30972374810112846,13,67,0.04477611940298507,0,0,6,97.53352759045374,1.0,0,75.018798828125,137.76671600341797,10,3,1. that ODL expenditures will increase by 50% over
9.960000038146973,0,0.17653320661557267,0.3316936300258444,15,83,0.0,0,0,7,91.40033003339701,0.9951470169515111,0,17.400146484375,6.362274169921875,10,4,2. that government funding will decrease from 70% 
9.960000038146973,0,0.17653320661557267,0.35381440442017836,18,119,0.0,0,0,5,63.84506191411417,0.9932189869885937,0,17.5196533203125,6.362274169921875,10,5,"3. that library contributions, endowment and gifts"
9.960000038146973,0,0.401642219693053,0.4048845310403843,5,29,0.8620689655172413,0,0,6,103.97259169161343,0.9943427621899616,0,40.447540283203125,-155.75657653808594,10,6,OVERVIEW OF ODL FUNDING MODEL 
10.300000031789144,0,0.18692907944224238,0.4344697046761561,27,185,0.15675675675675677,0,0,7,151.9069998869475,1.054886715133098,0,23.43145751953125,-24.35999298095703,10,7,Funding Source 
9.960000038146973,0,0.14713800966350082,0.5574150085449219,40,251,0.0398406374501992,1,0,5,138.8343553693368,1.021149453414805,0,97.3726806640625,-0.0078582763671875,10,8,While the private sector will be invited to partic
9.960000038146973,1,0.14713800966350082,0.6156030134721235,88,556,0.019784172661870502,1,0,5,138.5478149218706,1.021149453414805,0,46.08489990234375,-0.0078582763671875,10,9,A $50M budget leverages the consortium buying powe
9.960000038146973,1,0.14713803459616268,0.7171396583017676,74,459,0.02178649237472767,1,0,4,142.40943357814425,1.0265773408264305,0,80.41702270507812,24.35211944580078,10,10,It is important to recognize that every new dollar
8.588571412222725,1,0.1471251693426394,0.9229543666646938,12,77,0.14285714285714285,0,0,4,248.0402669729201,0.8550095949194324,0,163.0052490234375,0.0,10,11,RFP: To Develop the Ontario Digital Library Busine
12.0,0,0.15692909091126686,0.11681814868040759,8,53,0.16981132075471697,0,0,4,151.43761335024877,1.204819272493955,0,0.0,-5.999969482421875,11,0,Appendix B: 
9.960000038146973,0,0.1471251693426394,0.17270945539378157,2,11,0.09090909090909091,0,0,4,167.14317496965953,0.9512893993247722,0,44.26591491699219,5.7569122314453125,11,1,1. Preamble 
9.960000038146973,0,0.15653183880974264,0.20194806956281566,50,357,0.04201680672268908,1,0,5,144.5471881161306,0.9606481489998377,0,23.156982421875,3.0517578125e-05,11,2,Implementation of the Ontario Digital Library (ODL
9.960000038146973,0,0.14712521920796312,0.2743844696969697,4,21,0.09523809523809523,0,0,4,152.49497449154035,0.9512893993247722,0,57.36962890625,5.7568817138671875,11,3,2. Terms of Reference 
9.960000038146973,0,0.15653188867506637,0.30347219139638576,30,214,0.04205607476635514,0,0,5,146.58574950563536,0.9606481489998377,0,23.0374755859375,0.0,11,4,"In broad terms, the ODL Business Plan Steering Com"
9.960000038146973,0,0.15653188867506637,0.3616602733881787,138,1037,0.0057859209257473485,1,1,4,162.58929584803624,1.0,0,46.0849609375,-0.009979248046875,11,5,2.1 developing a detailed business plan for the th
9.960000038146973,0,0.1471089381797641,0.608396549417515,2,13,0.07692307692307693,0,0,4,153.042164545373,1.0,0,0.0,5.756866455078125,11,6,3. Membership 
9.960000038146973,0,0.15651560764686734,0.6374843096492266,21,143,0.04195804195804196,0,0,6,130.64703638008052,1.0,0,23.037506103515625,0.0,11,7,"Each of the four sectors, Schools, Colleges, Unive"
9.960000038146973,0,0.15651560764686734,0.68112213443024,2,12,0.08333333333333333,0,1,4,141.401758536949,1.0,0,34.5611572265625,-1.52587890625e-05,11,8,3.1 Schools: 
9.960000038146973,1,0.1565155827142055,0.6956722375118372,30,219,0.1415525114155251,0,0,8,127.45273208380351,1.017513135490985,0,11.523681640625,-5.7469329833984375,11,9,- Ontario School Library Association (OSLA) and Th
9.960000038146973,1,0.1565155827142055,0.7535710960927636,12,77,0.16883116883116883,0,0,7,111.6029143334139,1.0200652126737273,0,45.85589599609375,-5.7469329833984375,11,10,- Ontario Council of University Libraries (OCUL) (
9.960000038146973,1,0.15649937648399204,0.7826713793205492,17,106,0.12264150943396226,0,0,5,75.57591642191997,1.02831858511641,0,23.04742431640625,-5.7370147705078125,11,11,"- Bibliocentre, and Heads of Libraries and Learnin"
9.960000038146973,1,0.2059087690964244,0.8117716625483349,45,326,0.20552147239263804,0,0,4,76.02482784750347,1.0356506252116398,0,23.04742431640625,-35.975563049316406,11,12,- Administrators of Medium-sized Public Libraries 
8.588571412222725,1,0.1471251693426394,0.9229543666646938,12,77,0.14285714285714285,0,0,4,121.46389356216265,0.8623063633863803,0,88.05670166015625,0.0,11,13,RFP: To Develop the Ontario Digital Library Busine
9.960000038146973,1,0.15656781664081648,0.09108054999149207,11,96,0.0625,0,1,4,92.85844774443864,1.0,1,0.0,-5.7469329833984375,12,0,3.5 Ontario Library Association representative (ex
9.960000038146973,0,0.20599349028144787,0.1057816996718898,40,253,0.03557312252964427,1,0,4,83.88490877410253,1.0,0,11.643310546875,-30.228599548339844,12,1,- Role of the OLA ex-officio member: To act as a l
9.960000038146973,0,0.15658407273635366,0.16381882176254736,28,163,0.03680981595092025,1,1,6,91.16417441540712,0.9957510623297612,0,45.96540069580078,12.211151123046875,12,2,3.6 It is anticipated that as planning for the ODL
9.960000038146973,0,0.1471774032692504,0.20730583113853376,5,35,0.08571428571428572,0,0,4,123.52679186410171,1.0,0,34.44171142578125,5.7568817138671875,12,3,4. Appointment Criteria and Process 
9.960000038146973,0,0.15658407273635366,0.23716065377900095,21,137,0.029197080291970802,1,1,6,97.65670775506366,0.9957510623297612,0,23.64501953125,12.211151123046875,12,4,4.1 
